university_code,university_name,major_code,major_name,subject_group,point,note,year
DLU,Đại Học Đà Lạt,7380101,Luật,DGNL,15,LUẬT HÌNH SỰ VÀ TỐ TỤNG HÌNH SỰ,2022
DLU,Đại Học Đà Lạt,7510302,Công nghệ kỹ thuật điện tử - viễn thông,"A00, A01, D90, A12",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7810103,Quản trị dịch vụ du lịch và lữ hành,"D01, C00, C20, D78",18,TN THPT,2022
DLU,Đại Học Đà Lạt,7540104,Công nghệ sau thu hoạch,"A00, B00, D90, D08",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7520402,Kỹ thuật hạt nhân,"A00, A01, D01, D90",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7480201,Công nghệ thông tin,"A00, A01, D90, D07",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7420201,Công nghệ sinh học,"A00, D90",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7340101,Quản trị kinh doanh,"A00, A01, D01, D96",18,TN THPT,2022
DLU,Đại Học Đà Lạt,7140218,Sư phạm Lịch sử,"C00, D14, C19, C20",25,TN THPT,2022
DLU,Đại Học Đà Lạt,7140231,Sư phạm Tiếng Anh,"D01, D96, D72",24.5,TN THPT,2022
DLU,Đại Học Đà Lạt,7140209,Sư phạm Toán học,"A00, A01, D90, D07",25,TN THPT,2022
DLU,Đại Học Đà Lạt,7140213,Sư phạm Sinh học,"A00, B00, B08, D90",19,TN THPT,2022
DLU,Đại Học Đà Lạt,7140217,Sư phạm Ngữ văn,"C00, D14, D15, C20",26,TN THPT,2022
DLU,Đại Học Đà Lạt,7310608,Đông phương học,"D01, D96, C00, D78",16.5,TN THPT,2022
DLU,Đại Học Đà Lạt,7140211,Sư phạm Vật lý,"A00, A01, D90, A12",21,TN THPT,2022
DLU,Đại Học Đà Lạt,7140210,Sư phạm Tin học,"A00, A01, D90, D07",19,TN THPT,2022
DLU,Đại Học Đà Lạt,7760101,Công tác xã hội,"D01, C00, D78, C14",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7310601,Quốc tế học,"D01, C00, C20, D78",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7310630,Việt Nam học,"C00, D14, D15, D78",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7310301,Xã hội học,"D01, C00, D78, C14",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7220201,Ngôn ngữ Anh,"D01, D96, D72",16.5,TN THPT,2022
DLU,Đại Học Đà Lạt,7440102,Vật lý học,"A00, A01, D90, A12",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7229010,Lịch sử,"C00, D14, C19, D78",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7460101,Toán học,"A00, A01, D90, D07",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7620109,Nông học,"B00, D90, D07, D08",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7340301,Kế toán,"A00, A01, D01, D96",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7229030,Văn học,"C00, D14, D15, D78",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7420101,Sinh học,"A00, B00, D90, D08",16,"CHẤT LƯỢNG CAO
TN THPT",2022
DLU,Đại Học Đà Lạt,7440112,Hoá học,"A00, B00, D90, D07",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7380101,Luật,"A00, D01, C00, C20, XDHB",25,Học bạ,2022
DLU,Đại Học Đà Lạt,7340201,Tài chính - Ngân hàng,"A00, A01, D01, D96, XDHB",25,Học bạ,2022
DLU,Đại Học Đà Lạt,7340201,Tài chính - Ngân hàng,"A00, A01, D01, D96",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7140212,Sư phạm Hóa học,"A00, B00, D90, D07, XDHB",28,Học bạ,2022
DLU,Đại Học Đà Lạt,7140212,Sư phạm Hóa học,"A00, B00, D90, D07",23,TN THPT,2022
DLU,Đại Học Đà Lạt,7540101,Công nghệ thực phẩm,"A00, B00, D07, A02, XDHB",18,Học bạ,2022
DLU,Đại Học Đà Lạt,7540101,Công nghệ thực phẩm,"A00, B00, D07, A02",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7510406,Công nghệ kỹ thuật môi trường,"A00, B00, D90, D07, XDHB",18,Học bạ,2022
DLU,Đại Học Đà Lạt,7510406,Công nghệ kỹ thuật môi trường,"A00, B00, D90, D07",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7480109,Khoa học dữ liệu,"A00, A01, D90, D07, XDHB",18,Học bạ,2022
DLU,Đại Học Đà Lạt,7480109,Khoa học dữ liệu,"A00, A01, D90, D07",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,"A00, A01, D90, A12, XDHB",18,Học bạ,2022
DLU,Đại Học Đà Lạt,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,"A00, A01, D90, A12",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7810106,Văn hóa Du lịch,"D01, D96, C20, D78, XDHB",20,Học bạ,2022
DLU,Đại Học Đà Lạt,7810106,Văn hóa Du lịch,"D01, D96, C20, D78",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7760104,Dân số và phát triển,"C00, C19, C20, D66, XDHB",18,Học bạ,2022
DLU,Đại Học Đà Lạt,7760104,Dân số và phát triển,"C00, C19, C20, D66",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7310612,Trung Quốc học,"D01, D96, C20, D78, XDHB",24,Học bạ,2022
DLU,Đại Học Đà Lạt,7310612,Trung Quốc học,"D01, D96, C20, D78",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7340201,Tài chính - Ngân hàng,DGNL,15,,2022
DLU,Đại Học Đà Lạt,7540101,Công nghệ thực phẩm,DGNL,15,DGNL,2022
DLU,Đại Học Đà Lạt,7510406,Công nghệ kỹ thuật môi trường,DGNL,15,,2022
DLU,Đại Học Đà Lạt,7480109,Khoa học dữ liệu,DGNL,15,,2022
DLU,Đại Học Đà Lạt,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,DGNL,15,,2022
DLU,Đại Học Đà Lạt,7810106,Văn hóa Du lịch,DGNL,15,,2022
DLU,Đại Học Đà Lạt,7760104,Dân số và phát triển,DGNL,15,,2022
DLU,Đại Học Đà Lạt,7140202,Sư phạm tiểu học,DGNLHCM,20,,2022
DLU,Đại Học Đà Lạt,7140202,Sư phạm tiểu học,"D01, C15, A16, C14, XDHB",26,Học bạ,2022
DLU,Đại Học Đà Lạt,7140202,Sư phạm tiểu học,"D01, C15, A16, C14",23.5,TN THPT,2022
DLU,Đại Học Đà Lạt,7720203,Hoá dược,DGNL,15,,2022
DLU,Đại Học Đà Lạt,7720203,Hoá dược,"A00, B00, D90, D07, XDHB",22,Học bạ,2022
DLU,Đại Học Đà Lạt,7720203,Hoá dược,"A00, B00, D90, D07",16,TN THPT,2022
DLU,Đại Học Đà Lạt,7380104,Luật,"A00, D01, C00, C20",24,"LUẬT HÌNH SỰ VÀ TỐ TỤNG HÌNH SỰ
Học bạ",2022
DLU,Đại Học Đà Lạt,7380104,Luật,"A00, D01, C00, C20",16,"LUẬT HÌNH SỰ VÀ TỐ TỤNG HÌNH SỰ
TN THPT",2022
TTU,Đại học Tân Trào,7810103,Quản trị dịch vụ du lịch và lữ hành,"D01, C00, C19, C20",15,TN THPT,2022
TTU,Đại học Tân Trào,7140202,Giáo dục Tiểu học,"A00, D01, C00",19,TN THPT,2022
TTU,Đại học Tân Trào,7620115,Kinh tế,"A00, A01, D01",15,"KINH TẾ NÔNG NGHIỆP
TN THPT",2022
TTU,Đại học Tân Trào,7620110,Khoa học cây trồng,"A00, B00, A01",15,TN THPT,2022
TTU,Đại học Tân Trào,7850103,Quản lý đất đai,"A00, B00, A01",15,TN THPT,2022
TTU,Đại học Tân Trào,71140209,Sư phạm Toán học,"A00, B00, A01",19,TN THPT,2022
TTU,Đại học Tân Trào,71140213,Sư phạm Sinh học,"A00, B00, B04",19,TN THPT,2022
TTU,Đại học Tân Trào,51140201,Giáo dục Mầm non,"M00, M05, M07",19,TN THPT,2022
TTU,Đại học Tân Trào,7140201,Giáo dục Mầm non,"M00, M05, M07",17,"HỆ CAO ĐẲNG
TN THPT",2022
TTU,Đại học Tân Trào,7760101,Công tác xã hội,"D01, C00, C19",15,TN THPT,2022
TTU,Đại học Tân Trào,7229042,Quản lý văn hoá,"D01, C00, C19",15,TN THPT,2022
TTU,Đại học Tân Trào,7620105,Chăn nuôi,"A00, B00, A01",15,TN THPT,2022
TTU,Đại học Tân Trào,7340301,Kế toán,"A00, A01, D01",15,TN THPT,2022
TTU,Đại học Tân Trào,7720301,Điều dưỡng,"B00, B03, D07, C08",19,TN THPT,2022
TTU,Đại học Tân Trào,7720201,Dược học,"A00, B00, D07, C05",21,TN THPT,2022
TTU,Đại học Tân Trào,7480201,Công nghệ thông tin,"A00, B00, A01",15,TN THPT,2022
TTU,Đại học Tân Trào,7310401,Tâm lý học,"D01, C00, C19",15,TN THPT,2022
TTU,Đại học Tân Trào,7310201,Chính trị học,"D01, C00, C19",15,TN THPT,2022
TTU,Đại học Tân Trào,7310104,Kinh tế,"A00, A01, D01",15,"KINH TẾ ĐẦU TƯ
TN THPT",2022
TTU,Đại học Tân Trào,7620205,Lâm sinh,"B00, B08, A02",15,TN THPT,2022
QTU,Đại Học Quang Trung,7340301,Kế toán,"A00, A09, D10, C14",15,TN THPT,2022
QTU,Đại Học Quang Trung,7340101,Quản trị kinh doanh,"A01, D14, D15, C14",15,TN THPT,2022
QTU,Đại Học Quang Trung,7340201,Tài chính - Ngân hàng,"A00, A09, D10, C14",15,TN THPT,2022
QTU,Đại Học Quang Trung,7420201,Công nghệ sinh học,"B00, B08, D13, C08",15,TN THPT,2022
QTU,Đại Học Quang Trung,7480201,Công nghệ thông tin,"A00, A01, D01, C02",16,TN THPT,2022
QTU,Đại Học Quang Trung,7510103,Công nghệ kỹ thuật xây dựng,"A00, C04, A09, D10",15,TN THPT,2022
QTU,Đại Học Quang Trung,7620115,Kinh tế nông nghiệp,"B08, D01, A09, C08",15,TN THPT,2022
QTU,Đại Học Quang Trung,7720301,Điều dưỡng,"B00, B03, D13, C08",19,TN THPT,2022
QTU,Đại Học Quang Trung,7720701,Y tế công cộng,"B00, B03, D13, C08",15,TN THPT,2022
QTU,Đại Học Quang Trung,7220201,Ngôn ngữ Anh,"D01, D14, D15, D66",15,TN THPT,2022
QTU,Đại Học Quang Trung,7310101,Kinh tế,"A00, D01, A09, C14",15,TN THPT,2022
QTU,Đại Học Quang Trung,7810103,Quản trị du lịch và lữ hành,"D01, C00, D14, D15",15,TN THPT,2022
QTU,Đại Học Quang Trung,7810203,Quản trị kinh doanh khách sạn - Nhà hàng,"D01, C00, D14, D15",15,TN THPT,2022
DNU,Đại Học Đồng Nai,7140202,Giáo dục Tiểu học,"A00, A01, D01, C00",23,Điểm thi TN THPT,2022
DNU,Đại Học Đồng Nai,7340101,Quản trị kinh doanh,"A00, A01, D01",17.5,Điểm thi TN THPT,2022
DNU,Đại Học Đồng Nai,7140218,Sư phạm Lịch sử,"C00, D14",22.75,Điểm thi TN THPT,2022
DNU,Đại Học Đồng Nai,7140209,Sư phạm Toán học,"A00, A01",24.25,Điểm thi TN THPT,2022
DNU,Đại Học Đồng Nai,7140217,Sư phạm Ngữ văn,"D01, C00, D14",23,Điểm thi TN THPT,2022
DNU,Đại Học Đồng Nai,7140211,Sư phạm Vật lý,"A00, A01",22,Điểm thi TN THPT,2022
DNU,Đại Học Đồng Nai,7220201,Ngôn ngữ Anh,"A01, D01",21.5,Điểm thi TN THPT,2022
DNU,Đại Học Đồng Nai,7140201,Giáo dục Mầm non,"M05, M07, M09, M08",19,Điểm thi TN THPT,2022
DNU,Đại Học Đồng Nai,7340301,Kế toán,"A00, A01, D01",15,Điểm thi TN THPT,2022
DNU,Đại Học Đồng Nai,51140201,Giáo dục Mầm non,"M05, M07, M09, M08",17,Điểm thi TN THPT,2022
QNU,Đại Học Quảng Nam,7620112,Bảo vệ thực vật,"B00, B04, B02, XDHB",15,Học bạ,2022
QNU,Đại Học Quảng Nam,7480201,Công nghệ thông tin,"A01, D01, XDHB",15,Học bạ,2022
QNU,Đại Học Quảng Nam,7310630,Việt Nam học,"D01, C00, C20, XDHB",15,Học bạ,2022
QNU,Đại Học Quảng Nam,7220201,Ngôn ngữ Anh,"D01, D12, D11, XDHB",15,Học bạ,2022
QNU,Đại Học Quảng Nam,7229010,Lịch sử,"C00, D14, C19, XDHB",15,Học bạ,2022
QNU,Đại Học Quảng Nam,7140202,Giáo dục Tiểu học,"D01, C00",23.25,Điểm thi TN THPT,2022
QNU,Đại Học Quảng Nam,7620112,Bảo vệ thực vật,"B00, B04, B02",13,Điểm thi TN THPT,2022
QNU,Đại Học Quảng Nam,7480201,Công nghệ thông tin,"A01, D01",13,Điểm thi TN THPT,2022
QNU,Đại Học Quảng Nam,7140209,Sư phạm Toán học,"A01, D01",19,Điểm thi TN THPT,2022
QNU,Đại Học Quảng Nam,7140213,Sư phạm Sinh học,"B00, B04, B02",19,Điểm thi TN THPT,2022
QNU,Đại Học Quảng Nam,7140201,Giáo dục Mầm non,"M01, M02, M03",19,Điểm thi TN THPT,2022
QNU,Đại Học Quảng Nam,7140217,Sư phạm Ngữ văn,"D14, C19, C20",19,Điểm thi TN THPT,2022
QNU,Đại Học Quảng Nam,7140211,Sư phạm Vật lý,"A01, A02",19,Điểm thi TN THPT,2022
QNU,Đại Học Quảng Nam,7220201,Ngôn ngữ Anh,"D01, D12, D11",13,Điểm thi TN THPT,2022
QNU,Đại Học Quảng Nam,7229010,Lịch sử,"C00, D14, C19",13,Điểm thi TN THPT,2022
QNU,Đại Học Quảng Nam,7310630,Việt Nam học,"C00, C20, A09, D20",13,Điểm thi TN THPT,2022
TBU,Đại Học Thái Bình,7510301,"Công nghệ kỹ thuật điện, điện tử","A00, B00, D01, C14",16,Điểm thi TN THPT,2022
TBU,Đại Học Thái Bình,7510201,Công nghệ kỹ thuật cơ khí,"A00, B00, D01, C14",15.95,Điểm thi TN THPT,2022
TBU,Đại Học Thái Bình,7480201,Công nghệ thông tin,"A00, B00, D01, C14",16.75,Điểm thi TN THPT,2022
TBU,Đại Học Thái Bình,7340201,Tài chính - Ngân hàng,"A00, B00, D01, C14",17.25,Điểm thi TN THPT,2022
TBU,Đại Học Thái Bình,7340101,Quản trị kinh doanh,"A00, B00, D01, C14",16.3,Điểm thi TN THPT,2022
TBU,Đại Học Thái Bình,7340301,Kế toán,"A00, B00, D01, C14",17.55,Điểm thi TN THPT,2022
TBU,Đại Học Thái Bình,7310101,Kinh tế,"A00, B00, D01, C14",18.15,Điểm thi TN THPT,2022
TBU,Đại Học Thái Bình,7380101,Luật,"A00, D01, C03, C14",18.25,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7810103,Quản trị dịch vụ du lịch và lữ hành,"A00, A01, D01, D03, D04",23.75,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7480102,Mạng máy tính và Truyền thông dữ liệu,"A00, A01",24,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7510605,Logistics và Quản lý chuỗi cung ứng,"A00, A01, D01, D03",25.25,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7320104,Truyền thông đa phương tiện,"A00, A01, D01, C00, D03, D04",26.8,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7220204,Ngôn ngữ Trung Quốc,"D01, D04",24.93,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7340201,Tài chính - Ngân hàng,"A00, A01, D01, D03",24.6,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7220210,Ngôn ngữ Hàn Quốc,"D01, DD2",24.6,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7480201,Công nghệ thông tin,"A00, A01",24.85,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7480104,Hệ thống thông tin,"A00, A01",24.4,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7340101,Quản trị kinh doanh,"A00, A01, D01, D03",24.85,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7220209,Ngôn ngữ Nhật,"D01, D06",23.5,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7720301,Điều dưỡng,B00,19,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7310630,Việt Nam học,"D01, C00, D03, D04",23.5,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7220201,Ngôn ngữ Anh,D01,24.05,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7340301,Kế toán,"A00, A01, D01, D03",24.35,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7810103,Quản trị dịch vụ du lịch và lữ hành,DGNLQGHN,85,,2022
TLU,Đại Học Thăng Long,7510605,Logistics và Quản lý chuỗi cung ứng,DGNLQGHN,90,,2022
TLU,Đại Học Thăng Long,7320104,Truyền thông đa phương tiện,DGNLQGHN,90,,2022
TLU,Đại Học Thăng Long,7220204,Ngôn ngữ Trung Quốc,DGNLQGHN,90,,2022
TLU,Đại Học Thăng Long,7220210,Ngôn ngữ Hàn Quốc,DGNLQGHN,85,,2022
TLU,Đại Học Thăng Long,7480201,Công nghệ thông tin,DGNLQGHN,90,,2022
TLU,Đại Học Thăng Long,7220209,Ngôn ngữ Nhật,DGNLQGHN,85,,2022
TLU,Đại Học Thăng Long,7720301,Điều dưỡng,"B00, XDHB",7.5,Học bạ,2022
TLU,Đại Học Thăng Long,7310630,Việt Nam học,DGNLQGHN,90,,2022
TLU,Đại Học Thăng Long,7220201,Ngôn ngữ Anh,DGNLQGHN,85,,2022
TLU,Đại Học Thăng Long,7310106,Kinh tế,"A00, A01, D01, D03",25.2,"Kinh tế quốc tế, Điểm thi TN THPT",2022
TLU,Đại Học Thăng Long,7340115,Marketing,"A00, A01, D01, D03",25.75,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7380107,Luật,"A00, D01, C00, D03",26.1,"Luật kinh tế, Điểm thi TN THPT",2022
TLU,Đại Học Thăng Long,7480101,Khoa học máy tính,"A00, A01",24.1,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7480207,Trí tuệ nhân tạo,"A00, A01",24,Điểm thi TN THPT,2022
TLU,Đại Học Thăng Long,7480207,Trí tuệ nhân tạo,DGNLQGHN,85,,2022
TLU,Đại Học Thăng Long,7480102,Mạng máy tính và Truyền thông dữ liệu,DGNLQGHN,85,,2022
TLU,Đại Học Thăng Long,7340201,Tài chính - Ngân hàng,DGNLQGHN,85,,2022
TLU,Đại Học Thăng Long,7480104,Hệ thống thông tin,DGNLQGHN,85,,2022
TLU,Đại Học Thăng Long,7340101,Quản trị kinh doanh,DGNLQGHN,85,,2022
TLU,Đại Học Thăng Long,7340301,Kế toán,DGNLQGHN,85,,2022
TLU,Đại Học Thăng Long,7380107,Luật,DGNLQGHN,85,Luật kinh tế,2022
TLU,Đại Học Thăng Long,7340115,Marketing,DGNLQGHN,100,,2022
TLU,Đại Học Thăng Long,7480101,Khoa học máy tính,DGNLQGHN,85,,2022
TLU,Đại Học Thăng Long,7310106,Kinh tế,DGNLQGHN,90,Kinh tế quốc tế,2022
TLU,Đại Học Thăng Long,7810201,Quản trị khách sạn,DGNLQGHN,85,,2022
TLU,Đại Học Thăng Long,7810201,Quản trị khách sạn,"A00, A01, D01, D03, D04",23.5,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7480201,Công nghệ thông tin,"A00, A01, D01, C01",22,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7480101,Khoa học máy tính,"A00, A01, D01, C01",21.05,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7320104,Truyền thông đa phương tiện,"A00, A01, D01, C01",21,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7520207,Kỹ thuật điện tử - viễn thông,"A00, A01, D01, C01",21.35,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7340101,Quản trị kinh doanh,"A00, A01, D01, C04",23,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7340201,Tài chính - Ngân hàng,"A00, A01, D01, C04",22,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7340301,Kế toán,"A00, A01, D01, C04",22,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7380101,Luật,"A00, A01, D01, C04",21.05,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7340122,Thương mại điện tử,"A00, A01, D01, C04",22,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7310101,Kinh tế,"A00, A01, D01, C04",20.05,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7510605,Logistics và Quản lý chuỗi cung ứng,"A00, A01, D01, C04",22,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7420201,Công nghệ sinh học,"A00, A02, B00, D07",20,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7540101,Công nghệ thực phẩm,"A00, A02, B00, D07",18.35,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7810103,Quản trị dịch vụ du lịch và lữ hành,"A00, C00, D01, C04",22,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7810201,Quản trị khách sạn,"A00, C00, D01, C04",21,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7810101,Du lịch,"A00, C00, D01, C04",21,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7310301,Xã hội học,"A00, C00, D01, C04",21,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7310401,Tâm lý học,"A00, B00, C00, D01",22,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7320108,Quan hệ công chúng,"C00, D01, D14, D15",23,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7229030,Văn học,"C00, D01, D14, D15",22,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7310630,Việt Nam học,"C00, D01, D14, D15",20.25,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7229040,Văn hoá học,"C00, D01, D14, D15",20.75,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7220201,Ngôn ngữ Anh,"A01, D01, D10, D15",22,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7220209,Ngôn ngữ Nhật,"A01, D01, D10, D15",21,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7220204,Ngôn ngữ Trung Quốc,"A01, D01, D10, D15",21,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7220203,Ngôn ngữ Pháp,"A01, D01, D10, D15",21,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7310608,Đông phương học,"A01, D01, D10, D15",21.05,Điểm thi TN THPT,2022
VHU,Đại Học Văn Hiến,7480201,Công nghệ thông tin,"A00, A01, D01, C01, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7480101,Khoa học máy tính,"A00, A01, D01, C01, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7320104,Truyền thông đa phương tiện,"A00, A01, D01, C01, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7520207,Kỹ thuật điện tử - viễn thông,"A00, A01, D01, C01, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7340101,Quản trị kinh doanh,"A00, A01, D01, C04, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7340201,Tài chính - Ngân hàng,"A00, A01, D01, C04, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7340301,Kế toán,"A00, A01, D01, C04, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7380101,Luật,"A00, A01, D01, C04, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7340122,Thương mại điện tử,"A00, A01, D01, C04, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7310101,Kinh tế,"A00, A01, D01, C04, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7510605,Logistics và Quản lý chuỗi cung ứng,"A00, A01, D01, C04, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7420201,Công nghệ sinh học,"A00, A02, B00, D07, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7540101,Công nghệ thực phẩm,"A00, A02, B00, D07, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7810103,Quản trị dịch vụ du lịch và lữ hành,"A00, C00, D01, C04, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7810201,Quản trị khách sạn,"A00, C00, D01, C04, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7810101,Du lịch,"A00, C00, D01, C04, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7310301,Xã hội học,"A00, C00, D01, C04, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7310401,Tâm lý học,"A00, B00, C00, D01, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7320108,Quan hệ công chúng,"C00, D01, D14, D15, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7229030,Văn học,"C00, D01, D14, D15, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7310630,Việt Nam học,"C00, D01, D14, D15, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7229040,Văn hoá học,"C00, D01, D14, D15, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7220201,Ngôn ngữ Anh,"A01, D01, D10, D15, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7220209,Ngôn ngữ Nhật,"A01, D01, D10, D15, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7220204,Ngôn ngữ Trung Quốc,"A01, D01, D10, D15, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7220203,Ngôn ngữ Pháp,"A01, D01, D10, D15, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7310608,Đông phương học,"A01, D01, D10, D15, XDHB",18,Xét học bạ,2022
VHU,Đại Học Văn Hiến,7480201,Công nghệ thông tin,DGNLHCM,550,,2022
VHU,Đại Học Văn Hiến,7480101,Khoa học máy tính,DGNLHCM,550,,2022
VHU,Đại Học Văn Hiến,7320104,Truyền thông đa phương tiện,DGNLHCM,550,,2022
VHU,Đại Học Văn Hiến,7520207,Kỹ thuật điện tử - viễn thông,DGNLHCM,550,,2022
VHU,Đại Học Văn Hiến,7340101,Quản trị kinh doanh,DGNLHCM,550,,2022
VHU,Đại Học Văn Hiến,7340201,Tài chính - Ngân hàng,DGNLHCM,550,,2022
VHU,Đại Học Văn Hiến,7340301,Kế toán,DGNLHCM,550,,2022
VHU,Đại Học Văn Hiến,7380101,Luật,DGNLHCM,550,,2022
VHU,Đại Học Văn Hiến,7340122,Thương mại điện tử,DGNLHCM,550,,2022
VHU,Đại Học Văn Hiến,7310101,Kinh tế,DGNLHCM,550,,2022
VHU,Đại Học Văn Hiến,7510605,Logistics và Quản lý chuỗi cung ứng,DGNLHCM,550,,2022
VHU,Đại Học Văn Hiến,7420201,Công nghệ sinh học,DGNLHCM,550,,2022
VHU,Đại Học Văn Hiến,7540101,Công nghệ thực phẩm,DGNLHCM,550,,2022
VHU,Đại Học Văn Hiến,7810103,Quản trị dịch vụ du lịch và lữ hành,DGNLHCM,550,,2022
VHU,Đại Học Văn Hiến,7810201,Quản trị khách sạn,DGNLHCM,550,,2022
VHU,Đại Học Văn Hiến,7810101,Du lịch,DGNLHCM,550,,2022
