university_code,university_name,major_code,major_name,subject_group,point,note,year
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140249,Sư phạm Lịch sử Địa lý,"C00, C19, C20",24,Xét học bạ,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140247,Sư phạm khoa học tự nhiên,"A00, B00, A01, D08",24,Xét học bạ,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140202,Giáo dục Tiểu học,"D01, C00, D08, D10",24,Xét học bạGiáo dục tiểu học - Giáo dục hòa nhập,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140248,Giáo dục pháp luật,"C00, C19, C20",24,Xét học bạ,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140205,Giáo dục Chính trị,"C00, C19, C20",24,Xét học bạ,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140246,Sư phạm công nghệ,"A00, B00, A01, D08",24,Xét học bạ,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140209,Sư phạm Toán học,"A00, A01",24,Xét học bạ,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140218,Sư phạm Lịch sử,"C00, D14, C19",24,Xét học bạ,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140204,Giáo dục Công dân,"C00, C19, C20",24,Xét học bạ,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140219,Sư phạm Địa lý,"B00, C00",24,Xét học bạ,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140217,Sư phạm Ngữ văn,"C00, D14, C19, C20",24,Xét học bạ,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140213,Sư phạm Sinh học,"B00, D08",24,Xét học bạ,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140212,Sư phạm Hóa học,"A00, B00, D07",24,Xét học bạ,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140211,Sư phạm Vật lý,"A00, A01",24,xét học bạ,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140210,Sư phạm Tin học,"A00, A01",24,Xét học bạ,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140202TA,Giáo dục Tiểu học,"D01, C00, D08, D10",24,Xét học bạCT đào tạo bằng tiếng Anh,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140209TA,Sư phạm Toán học,"A00, A01",24,Xét học bạCT đào tạo bằng tiếng Anh,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140210TA,Sư phạm Tin học,"A00, A01",24,Xét học bạCT đào tạo bằng tiếng Anh,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140211TA,Sư phạm Vật lý,"A00, A01",24,Xét học bạCT đào tạo bằng tiếng Anh,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140212TA,Sư phạm Tin học,"A00, B00, D07",24,Xét học bạCT đào tạo tiếng Anh,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140213TA,Sư phạm Sinh học,"B00, D08",24,Xét học bạCT đào tạo bằng tiếng Anh,2020
HUCE,Đại Học Sư Phạm – Đại Học Huế,T140211,Vật lí,"A00, A01",25,Xét học bạCT tiên tiến,2020
HUET,Khoa Kỹ thuật và Công nghệ - Đại học Huế,7520201,Kỹ thuật điện,"A00, A01, D07",18,Xét học bạ,2020
HUET,Khoa Kỹ thuật và Công nghệ - Đại học Huế,7520216,Kỹ thuật điều khiển và tự động hoá,"A00, A01, D07",19,Xét học bạ,2020
HUET,Khoa Kỹ thuật và Công nghệ - Đại học Huế,7480112,Khoa học dữ liệu và Trí tuệ nhân tạo,"A00, A01, D07",20,Xét học bạ(Hệ cử nhân),2020
HUET,Khoa Kỹ thuật và Công nghệ - Đại học Huế,7480112KS,Khoa học dữ liệu và Trí tuệ nhân tạo,"A00, A01, D07",20,Xét học bạ(Hệ kỹ sư),2020
HUFLIT,Đại Học Ngoại Ngữ – Tin Học TPHCM,7380107,Luật,"A01, D01, D07, D11",16,,2020
HUFLIT,Đại Học Ngoại Ngữ – Tin Học TPHCM,7340301,Kế toán,"A01, D01, D07, D11",18,,2020
HUFLIT,Đại Học Ngoại Ngữ – Tin Học TPHCM,7340201,Tài chính - Ngân hàng,"A01, D01, D07, D11",19,,2020
HUFLIT,Đại Học Ngoại Ngữ – Tin Học TPHCM,7480201,Công nghệ thông tin,"A00, A01, D01, D07",19.75,,2020
HUFLIT,Đại Học Ngoại Ngữ – Tin Học TPHCM,7810201,Quản trị khách sạn,"A01, D01, D14, D15",20,,2020
HUFLIT,Đại Học Ngoại Ngữ – Tin Học TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,"A01, D01, D14, D15",20.75,,2020
HUFLIT,Đại Học Ngoại Ngữ – Tin Học TPHCM,7310608,Đông phương học,"D01, D14, D15, D06",21.5,,2020
HUFLIT,Đại Học Ngoại Ngữ – Tin Học TPHCM,7220204,Ngôn ngữ Trung Quốc,"A01, D01, D14, D04",23.25,điểm Tiếng anh nhân 2,2020
HUFLIT,Đại Học Ngoại Ngữ – Tin Học TPHCM,7310206,Quan hệ quốc tế,"A01, D01, D07, D14",25.5,điểm Tiếng anh nhân 2,2020
HUFLIT,Đại Học Ngoại Ngữ – Tin Học TPHCM,7340101,Quản trị kinh doanh,"A01, D01, D07, D11",25.75,điểm Tiếng anh nhân 2,2020
HUFLIT,Đại Học Ngoại Ngữ – Tin Học TPHCM,7340120,Kinh doanh quốc tế,"A01, D01, D07, D11",26.25,điểm Tiếng anh nhân 2,2020
HUFLIT,Đại Học Ngoại Ngữ – Tin Học TPHCM,7220201,Ngôn ngữ Anh,"A01, D01, D14, D15",29.25,điểm Tiếng anh nhân 2,2020
HUHA,Đại Học Nội Vụ,7310205-03,Quản lý nhà nước,C00,14,,2020
HUHA,Đại Học Nội Vụ,7310205-03,Quản lý nhà nước,"D01, D15",14,,2020
HUHA,Đại Học Nội Vụ,7229042,Quản lý văn hoá,"A00, D01, C00",14,,2020
HUHA,Đại Học Nội Vụ,7320303,Lưu trữ học,C00,14,,2020
HUHA,Đại Học Nội Vụ,7320303,Lưu trữ học,D01,14,,2020
HUHA,Đại Học Nội Vụ,7229040,Văn hoá học,C00,14,,2020
HUHA,Đại Học Nội Vụ,7229040,Văn hoá học,"D01, D15",14,,2020
HUHA,Đại Học Nội Vụ,7380101,Luật,"A00, D01, C00",14,,2020
HUHA,Đại Học Nội Vụ,7340404NQ,Quản trị nhân lực,"A00, D01, C00",14,,2020
HUHA,Đại Học Nội Vụ,7340406NQ,Quản trị văn phòng,"A00, D01, C00",14,,2020
HUHA,Đại Học Nội Vụ,7310205-03,Quản lý nhà nước,C20,15,,2020
HUHA,Đại Học Nội Vụ,7229042,Quản lý văn hoá,C20,15,,2020
HUHA,Đại Học Nội Vụ,7320303,Lưu trữ học,"C19, C20",15,,2020
HUHA,Đại Học Nội Vụ,7229040,Văn hoá học,C20,15,,2020
HUHA,Đại Học Nội Vụ,7380101,Luật,C20,15,,2020
HUHA,Đại Học Nội Vụ,7340404NQ,Quản trị nhân lực,C20,15,,2020
HUHA,Đại Học Nội Vụ,7340406NQ,Quản trị văn phòng,C20,15,,2020
HUHT,Trường Du Lịch – Đại Học Huế,7810102,Du lịch điện tử,"A00, D01, C00, D10",19,Xét học bạ,2020
HUHT,Trường Du Lịch – Đại Học Huế,7810202,Quản trị nhà hàng và dịch vụ ăn uống,"A00, D01, C00, D10",20,Xét học bạ,2020
HUHT,Trường Du Lịch – Đại Học Huế,7810101,Du lịch,"A00, D01, C00, D10",20,Xét học bạ,2020
HUHT,Trường Du Lịch – Đại Học Huế,7810103,Quản trị dịch vụ du lịch và lữ hành,"A00, D01, C00, D10",21,Xét học bạ,2020
HUHT,Trường Du Lịch – Đại Học Huế,7810201,Quản trị khách sạn,"A00, D01, C00, D10",21,Xét học bạ,2020
HUHT,Trường Du Lịch – Đại Học Huế,7340101,Quản trị kinh doanh,"A00, D01, C00, D10",23,Xét học bạ,2020
HUHT,Trường Du Lịch – Đại Học Huế,7810104,Quản trị du lịch và khách sạn,"A00, D01, C00, D10",24,Xét học bạ,2020
HUIS,Khoa Quốc tế - Đại học Huế,7310206,Quan hệ quốc tế,"A01, D01, C00, D14",19.5,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7850101,Quản lý tài nguyên và môi trường,"A00, B00, A01, D07",18,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7510406,Công nghệ kỹ thuật môi trường,"A00, B00, A01, D07",18,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7540105,Công nghệ chế biến thuỷ sản,"A00, B00, A01, D07",18,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7510402,Công nghệ vật liệu,"A00, B00, A01, D07",18,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7620303,Khoa học thủy sản,"A00, B00, A01, D07",18,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,"A00, A01, D01, D07",19,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7510301,"Công nghệ kỹ thuật điện, điện tử","A00, A01, D01, D07",19,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7510203,Công nghệ kỹ thuật cơ điện tử,"A00, A01, D01, D07",19,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7510401,Công nghệ kỹ thuật hoá học,"A00, B00, A01, D07",19,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7510202,Công nghệ chế tạo máy,"A00, A01, D01, D07",19,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7540204,"Công nghệ dệt, may","A00, A01, D01, D07",19,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7480202,An toàn thông tin,"A00, A01, D01, D07",19,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7720499,Khoa học dinh dưỡng và ẩm thực,"A00, B00, A01, D07",20,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7720498,Khoa học chế biến món ăn,"A00, B00, A01, D07",20,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7420201,Công nghệ sinh học,"A00, B00, A01, D07",20,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7810201,Quản trị khách sạn,"A00, A01, D01, D10",20,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7220204,Ngôn ngữ Trung Quốc,"A01, D01, D09, D10",20,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7540110,Đảm bảo chất lượng và an toàn thực phẩm,"A00, B00, A01, D07",21,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7480201,Công nghệ thông tin,"A00, A01, D01, D07",21,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7340101,Quản trị kinh doanh,"A00, A01, D01, D10",21,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7340201,Tài chính - Ngân hàng,"A00, A01, D01, D10",21,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7340120,Kinh doanh quốc tế,"A00, A01, D01, D10",21,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7380107,Luật,"A00, A01, D01, D10",21,Luật kinh tếXét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7340301,Kế toán,"A00, A01, D01, D10",21,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7810202,Quản trị nhà hàng và dịch vụ ăn uống,"A00, A01, D01, D10",21.5,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,"A00, A01, D01, D10",21.5,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7220201,Ngôn ngữ Anh,"A01, D01, D09, D10",21.5,Xét học bạ,2020
HUIT,Đại Học Công Thương TPHCM,7540101,Công nghệ thực phẩm,"A00, B00, A01, D07",23,Xét học bạ,2020
HUMG,Đại Học Mỏ Địa Chất,7520503,Kỹ thuật trắc địa - bản đồ,"A00, A01, D01, C01",15,,2020
HUMG,Đại Học Mỏ Địa Chất,7520607,Kỹ thuật tuyển khoáng,"A00, A01, D01, D07",15,,2020
HUMG,Đại Học Mỏ Địa Chất,7520320,Kỹ thuật môi trường,"A00, B00, A01",15,,2020
HUMG,Đại Học Mỏ Địa Chất,7520501,Kỹ thuật địa chất,"A00, A01, A04",15,,2020
HUMG,Đại Học Mỏ Địa Chất,7580201,Kỹ thuật xây dựng,"A00, A01, D07, C01",15,,2020
HUMG,Đại Học Mỏ Địa Chất,7850103,Quản lý đất đai,"A00, B00, A01, D01",15,,2020
HUMG,Đại Học Mỏ Địa Chất,7520103,Kỹ thuật cơ khí,"A00, A01",15,,2020
HUMG,Đại Học Mỏ Địa Chất,7440201,Địa chất học,"A00, A01, A06, A04",15,,2020
HUMG,Đại Học Mỏ Địa Chất,7480206,Địa tin học,"A00, A01, D01, C01",15,,2020
HUMG,Đại Học Mỏ Địa Chất,7520601,Kỹ thuật mỏ,"A00, A01, D01, C01",15,,2020
HUMG,Đại Học Mỏ Địa Chất,7520604,Kỹ thuật dầu khí,"A00, A01",16,,2020
HUMG,Đại Học Mỏ Địa Chất,7340201,Tài chính - Ngân hàng,"A00, A01, D01, D07",16,,2020
HUMG,Đại Học Mỏ Địa Chất,7520201,Kỹ thuật điện,"A00, A01",16,,2020
HUMG,Đại Học Mỏ Địa Chất,7340301,Kế toán,"A00, A01, D01, D07",16,,2020
HUMG,Đại Học Mỏ Địa Chất,7340101_V,Quản trị kinh doanh,"A00, A01, D01, D07",16.5,,2020
HUMG,Đại Học Mỏ Địa Chất,7510401_TT,Công nghệ kỹ thuật hoá học,"A00, A01, D01, D07",17,,2020
HUMG,Đại Học Mỏ Địa Chất,7510401,Công nghệ kỹ thuật hoá học,"A00, A01, D07",17,,2020
HUMG,Đại Học Mỏ Địa Chất,7580211,Địa kỹ thuật xây dựng,"A00, A01, A04",17,,2020
HUMG,Đại Học Mỏ Địa Chất,7480201,Công nghệ thông tin,"A00, A01, D01, C01",17,,2020
HUMG,Đại Học Mỏ Địa Chất,7520502,Kỹ thuật địa vật lý,"A00, A01",18,,2020
HUMG,Đại Học Mỏ Địa Chất,7520216,Kỹ thuật điều khiển và tự động hoá,"A00, A01, D07",19,,2020
HUMG,Đại Học Mỏ Địa Chất,7520301,Kỹ thuật hoá học,"A00, A01, D01, D07",25,Chương trình tiên tiến,2020
HUMP,Đại Học Y Dược – Đại Học Huế,7720701,Y tế công cộng,B00,17.15,,2020
HUMP,Đại Học Y Dược – Đại Học Huế,7720302,Hộ sinh,B00,19.15,,2020
HUMP,Đại Học Y Dược – Đại Học Huế,7720110,Y học dự phòng,B00,19.75,,2020
HUMP,Đại Học Y Dược – Đại Học Huế,7720301,Điều dưỡng,B00,22.5,,2020
HUMP,Đại Học Y Dược – Đại Học Huế,7720602,Kỹ thuật hình ảnh y học,B00,23.45,,2020
HUMP,Đại Học Y Dược – Đại Học Huế,7720601,Kỹ thuật xét nghiệm y học,B00,24.4,,2020
HUMP,Đại Học Y Dược – Đại Học Huế,7720115,Y học cổ truyền,B00,24.8,,2020
HUMP,Đại Học Y Dược – Đại Học Huế,7720201,Dược học,A00,25.6,,2020
HUMP,Đại Học Y Dược – Đại Học Huế,7720101,Y khoa,B00,27.55,,2020
HUMP,Đại Học Y Dược – Đại Học Huế,7720501,Răng - Hàm - Mặt,B00,27.75,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7440298,Biến đổi khí hậu và Phát triển bền vững,"A00, A01, D01, D15",15,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7850101PH,Quản lý tài nguyên và môi trường,"A00, B00, D01, D15",15,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7520503PH,Kỹ thuật trắc địa - bản đồ,"A00, A01, D01, D10",15,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7510406 PH,Công nghệ kỹ thuật môi trường,"A00, B00, D01, C08",15,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7440221,Khí tượng và khí hậu học,"A00, A01, C01, D10",15,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7850198,Quản lý tài nguyên nước,"A00, B00, A01, D07",15,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7520501,Kỹ thuật địa chất,"A00, A01, D01, D07",15,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7850103 PH,Quản lý đất đai,"A00, B00, D01, C00",15,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7440224,Thuỷ văn học,"A00, A01, C01, D10",15,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7850199,Quản lý biển,"A00, B00, D01, C01",15,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7440224,Thuỷ văn học,"A00, B00, A01, D01",15,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7380101,Luật,"A00, A01, D01, C00",15,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7340116,Bất động sản,"A00, A01, D01, C00",15,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7420203,Sinh học ứng dụng,"A00, B00, D01, D13",15,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7540106,Đảm bảo chất lượng và an toàn thực phẩm,"A00, B00, D01, D07",15,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7850102,Kinh tế Tài nguyên thiên nhiên,"A00, A01, D01, C00",15,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7220201,Ngôn ngữ Anh,"D01, D14, D15, D10",15,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,"A00, A01, D01, C00",16,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7480201,Công nghệ thông tin,"A00, B00, A01, D01",17,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7340301,Kế toán,"A00, A01, D01, C00",19,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,"A00, A01, D01, C00",19.5,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7810201,Quản trị khách sạn,"A00, A01, D01, C00",20.5,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7340101,Quản trị kinh doanh,"A00, A01, D01, C00",21,,2020
HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,7340115,Marketing,"A00, A01, D01, C00",21,,2020
HUP,Đại Học Dược Hà Nội,7720203,Hoá dược,A00,26.6,,2020
HUP,Đại Học Dược Hà Nội,7720201,Dược học,A00,26.9,,2020
HUPH,Đại Học Y Tế Công Cộng,7760101,Công tác xã hội,"B00, D01, C04, C03, XDHB",14,Xét học bạ: 15 điểm,2020
HUPH,Đại Học Y Tế Công Cộng,7510406,Công nghệ kỹ thuật môi trường,"A00, B00, A01, D01, XDHB",14,Xét học bạ: 15 điểm,2020
HUPH,Đại Học Y Tế Công Cộng,7720701,Y tế công cộng,"A00, B00, D01, D08, XDHB",15.5,"Xét học bạ: 19,5 điểm",2020
HUPH,Đại Học Y Tế Công Cộng,7720401,Dinh dưỡng,"B00, D01, D08, XDHB",15.5,"Xét học bạ: 19,86 điểm",2020
HUPH,Đại Học Y Tế Công Cộng,7720601,Kỹ thuật xét nghiệm y học,"A00, B00, A02, XDHB",19,"Xét học bạ 24,9 điểm",2020
HUPH,Đại Học Y Tế Công Cộng,7720603,Kỹ thuật phục hồi chức năng,"A00, B00, A01, D01, XDHB",19,"Xét học bạ: 37,17 điểm",2020
HU-QTC,QTC - Phân Hiệu Đại Học Huế tại Quảng Trị,7810103,Quản trị dịch vụ du lịch và lữ hành,"D01, C00, D10",18,Xét học bạ,2020
HU-QTC,QTC - Phân Hiệu Đại Học Huế tại Quảng Trị,7510406,Công nghệ kỹ thuật môi trường,"B00, D07, B04, A09",18,Xét học bạ,2020
HU-QTC,QTC - Phân Hiệu Đại Học Huế tại Quảng Trị,7580201,Kỹ thuật Xây dựng,"A00, A01, A09, C14",18,Xét học bạ,2020
HU-QTC,QTC - Phân Hiệu Đại Học Huế tại Quảng Trị,7580301,Kinh tế,"A00, A01, B04, A09",18,Xét học bạ,2020
HU-QTC,QTC - Phân Hiệu Đại Học Huế tại Quảng Trị,7520201,Kỹ thuật điện,"A00, A01, B04, C16",18,Xét học bạ,2020
HU-QTC,QTC - Phân Hiệu Đại Học Huế tại Quảng Trị,7520216,Kỹ thuật điều khiển và tự động hoá,"A00, A01, A09, C14",19,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7580105,Quy hoạch vùng và đô thị,"V00, V01, V02",0,,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7440102,Vật lý học,"A00, A01",0,,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7580101,Kiến trúc,"V00, V01, V02",0,,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7460101,Toán học,"A00, A01",0,,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7510302,Công nghệ kỹ thuật điện tử - viễn thông,"A00, A01",18,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7850101,Quản lý tài nguyên và môi trường,"A00, B00, C04",18.5,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7580211,Địa kỹ thuật xây dựng,"A00, A01, D07",18.5,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7520501,Kỹ thuật địa chất,"A00, B00, D07",18.5,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7440301,Khoa học môi trường,"A00, B00, D07",18.5,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7310205,Quản lý nhà nước,"A00, D66, C19",18.5,Xét ọc bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7229010,Lịch sử,"C00, D14, C19",18.5,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7510401,Công nghệ kỹ thuật hoá học,"A00, B00, D07",19,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7310608,Đông phương học,"C00, D14, C19",19,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7229001,Triết học,"C00, C19, D66",19,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7440112,Hoá học,"A00, B00, D07",19,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7760101,Công tác xã hội,"D01, C00, D14",19.5,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7520320,Kỹ thuật môi trường,"A00, B00, D07",20,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7480103,Kỹ thuật phần mềm,"A00, A01, D07",20,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7420202,Kỹ thuật Sinh học,"A00, B00, D08",20,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7480201,Công nghệ thông tin,"A00, A01, D07",20,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7420201,Công nghệ sinh học,"A00, B00, D08",20,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7229020,Ngôn ngữ học,"C00, D14, C19",20,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7310108,Toán kinh tế,"A00, A01, D07",20,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7310301,Xã hội học,"D01, C00, D14",20,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7229030,Văn học,"C00, D14, C19",20,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7320101,Báo chí,"D01, C00, D15",20,Xét học bạ,2020
HUS,Đại Học Khoa Học – Đại Học Huế,7220104,Hán Nôm,"C00, D14, C19",20,Xét học bạ,2020
HUST,Đại Học Bách Khoa Hà Nội,TROY-BAx,Quản trị kinh doanh,A19,19,ĐH Troy (Hoa Kỳ),2020
HUST,Đại Học Bách Khoa Hà Nội,TROY-ITx,Kỹ thuật xây dựng,A19,19,ĐH Troy (Hoa Kỳ),2020
HUST,Đại Học Bách Khoa Hà Nội,EM5x,Tài chính - Ngân hàng,A19,19,,2020
HUST,Đại Học Bách Khoa Hà Nội,CH1x,Kỹ thuật hoá học,"A19, A20",19,,2020
HUST,Đại Học Bách Khoa Hà Nội,CH3x,Kỹ thuật in,"A19, A20",19,,2020
HUST,Đại Học Bách Khoa Hà Nội,ET-LUHx,Điện tử viễn thông,A19,19,ĐH Leibniz Hannover (Đức),2020
HUST,Đại Học Bách Khoa Hà Nội,EM-VUWx,Quản trị kinh doanh,A19,19,ĐH Victoria (New Zealand),2020
HUST,Đại Học Bách Khoa Hà Nội,ME-GUx,Cơ khí - Chế tạo máy,A19,19,ĐH Griffith (Úc),2020
HUST,Đại Học Bách Khoa Hà Nội,EV1x,Kỹ thuật môi trường,"A19, A20",19,,2020
HUST,Đại Học Bách Khoa Hà Nội,ED2x,Công nghệ giáo dục,A19,19,,2020
HUST,Đại Học Bách Khoa Hà Nội,CH2x,Hoá học,"A19, A20",19,,2020
HUST,Đại Học Bách Khoa Hà Nội,TE-EPx,Cơ khí hàng không,A19,19,(CT Việt-Pháp PFIEV),2020
HUST,Đại Học Bách Khoa Hà Nội,HE1x,Kỹ thuật nhiệt,A19,19,,2020
HUST,Đại Học Bách Khoa Hà Nội,BF-E12x,Kỹ thuật Thực phẩm,A20,19.04,(CT tiên tiến),2020
HUST,Đại Học Bách Khoa Hà Nội,EM-E13x,Phân tích kinh doanh,A19,19.09,(CT tiên tiến),2020
HUST,Đại Học Bách Khoa Hà Nội,EM2x,Quản lý công nghiệp,A19,19.13,,2020
HUST,Đại Học Bách Khoa Hà Nội,TX1x,Kỹ thuật Dệt - May,"A19, A20",19.16,,2020
HUST,Đại Học Bách Khoa Hà Nội,MS1x,Kỹ thuật vật liệu,"A19, A20",19.27,,2020
HUST,Đại Học Bách Khoa Hà Nội,EM4x,Kế toán,A19,19.29,,2020
HUST,Đại Học Bách Khoa Hà Nội,MS-E3x,Khoa học kỹ thuật Vật liệu,"A19, A20",19.56,(CT tiên tiến),2020
HUST,Đại Học Bách Khoa Hà Nội,PH2x,Kỹ thuật hạt nhân,A19,20,,2020
HUST,Đại Học Bách Khoa Hà Nội,EM3x,Quản trị kinh doanh,A19,20.1,,2020
HUST,Đại Học Bách Khoa Hà Nội,EE-EPx,Tin học công nghiệp,A19,20.36,(CT Việt-Pháp PFIEV),2020
HUST,Đại Học Bách Khoa Hà Nội,CH-E11x,Kỹ thuật Hóa dược,A20,20.5,,2020
HUST,Đại Học Bách Khoa Hà Nội,ME-NUTx,Cơ điện tử,A19,20.5,ĐH Nagaoka (Nhật Bản),2020
HUST,Đại Học Bách Khoa Hà Nội,BF1x,Kỹ thuật Sinh học,A20,20.53,,2020
HUST,Đại Học Bách Khoa Hà Nội,EM1x,Kinh tế công nghiệp,A19,20.54,,2020
HUST,Đại Học Bách Khoa Hà Nội,ME2x,Kỹ thuật cơ khí,A19,20.8,,2020
HUST,Đại Học Bách Khoa Hà Nội,TE2x,Kỹ thuật cơ khí,A19,21.06,Kỹ thuật cơ khí động lực,2020
HUST,Đại Học Bách Khoa Hà Nội,BF2x,Kỹ thuật Thực phẩm,A20,21.07,,2020
HUST,Đại Học Bách Khoa Hà Nội,IT-VUWx,Công nghệ thông tin,A19,21.09,ĐH Victoria (New Zealand),2020
