university_code,university_name,major_code,major_name,subject_group,point,note,year
UDCK,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7340301,Kế toán,"A00, D01, C00, A09",14,,2019
UDCK,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7480201,Công nghệ thông tin,"A00, A01, D01, A04",14.05,,2019
UDCK,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7580201,Kỹ thuật xây dựng,"A00, A01, D01, A04",14.15,Chuyên ngành Xây dựng dân dụng & công nghiệp,2019
UDCK,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7380107,Luật,"A00, D01, C00, A09",14.25,Luật kinh tế,2019
UDCK,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7420201,Công nghệ sinh học,"A00, B00, D07, D08",14.4,,2019
UDCK,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7340201,Tài chính - Ngân hàng,"A00, D01, C00, A09",14.86,,2019
UDCK,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7140202,Giáo dục Tiểu học,"A00, D01, C00, A09",19.5,,2019
UD - VKU,VKU - Đại học Công Nghệ Thông Tin và truyền thông Việt - Hàn – Đại Học Đà Nẵng,7480201DT,Công nghệ thông tin,"A00, A01, D01, D90",16.15,đặc thù,2019
UD - VKU,VKU - Đại học Công Nghệ Thông Tin và truyền thông Việt - Hàn – Đại Học Đà Nẵng,7480108,Công nghệ kỹ thuật máy tính,"A00, A01, D01, D90",17,,2019
UD - VKU,VKU - Đại học Công Nghệ Thông Tin và truyền thông Việt - Hàn – Đại Học Đà Nẵng,7340101,Quản trị kinh doanh,"A00, A01, D01, D90",18.75,,2019
UD - VKU,VKU - Đại học Công Nghệ Thông Tin và truyền thông Việt - Hàn – Đại Học Đà Nẵng,7480201,Công nghệ thông tin,"A00, A01, D01, D90",19.75,,2019
UAH,Đại Học Kiến Trúc TPHCM,7580199,Thiết kế đô thị,"V00, V01",15,,2019
UAH,Đại Học Kiến Trúc TPHCM,7580201CT,Kỹ thuật xây dựng,"A00, A01",15.05,,2019
UAH,Đại Học Kiến Trúc TPHCM,7580201DL,Kỹ thuật xây dựng,"A00, A01",15.15,,2019
UAH,Đại Học Kiến Trúc TPHCM,7580201CLC,Kỹ thuật xây dựng,"A00, A01",15.25,,2019
UAH,Đại Học Kiến Trúc TPHCM,7580210,Kỹ thuật cơ sở hạ tầng,"A00, A01",16,,2019
UAH,Đại Học Kiến Trúc TPHCM,7580105CLC,Quy hoạch vùng và đô thị,"V00, V01",16.5,,2019
UAH,Đại Học Kiến Trúc TPHCM,7580108CT,Thiết kế nội thất,"V00, V01",17,,2019
UAH,Đại Học Kiến Trúc TPHCM,7580101DL,Kiến trúc,"V00, V01",18.25,,2019
UAH,Đại Học Kiến Trúc TPHCM,7580302,Quản lý xây dựng,"A00, A01",18.8,,2019
UAH,Đại Học Kiến Trúc TPHCM,7580201,Kỹ thuật xây dựng,"A00, A01",19.7,,2019
UAH,Đại Học Kiến Trúc TPHCM,7580101CT,Kiến trúc,"V00, V01",20,,2019
UAH,Đại Học Kiến Trúc TPHCM,7580105,Quy hoạch vùng và đô thị,"V00, V01",20.8,,2019
UAH,Đại Học Kiến Trúc TPHCM,7580102,Kiến trúc,"V00, V01",21.2,Kiến trúc cảnh quan,2019
UAH,Đại Học Kiến Trúc TPHCM,7580101CLC,Kiến trúc,"V00, V01",21.25,,2019
UAH,Đại Học Kiến Trúc TPHCM,7210402,Thiết kế công nghiệp,"H01, H02",21.35,,2019
UAH,Đại Học Kiến Trúc TPHCM,7210404,Thiết kế thời trang,"H01, H06",21.5,,2019
UAH,Đại Học Kiến Trúc TPHCM,7210110,Mỹ thuật đô thị,"V00, V01",21.65,,2019
UAH,Đại Học Kiến Trúc TPHCM,7580108,Thiết kế nội thất,"V00, V01",22.55,,2019
UAH,Đại Học Kiến Trúc TPHCM,7210403,Thiết kế đồ họa,"H01, H06",22.65,,2019
UAH,Đại Học Kiến Trúc TPHCM,7580101,Kiến trúc,"V00, V01",22.85,,2019
TVU,Đại Học Trà Vinh,7580205,Kỹ thuật xây dựng,"A00, A01, C01",14,Kỹ thuật xây dựng công trình giao thông,2019
TVU,Đại Học Trà Vinh,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,"A00, A01, C01",14,,2019
TVU,Đại Học Trà Vinh,7810202,Quản trị nhà hàng và dịch vụ ăn uống,"C00, C04, D01, D15",14,,2019
TVU,Đại Học Trà Vinh,7810103,Quản trị dịch vụ du lịch và lữ hành,"C00, C04, D01, D15",14,,2019
TVU,Đại Học Trà Vinh,7220112,Văn hoá các dân tộc thiểu số Việt Nam,"C00, D14",14,,2019
TVU,Đại Học Trà Vinh,7510401,Công nghệ kỹ thuật hoá học,"A00, B00, D07",14,,2019
TVU,Đại Học Trà Vinh,7340405,Hệ thống thông tin quản lý,"A00, A01, C01, D01",14,,2019
TVU,Đại Học Trà Vinh,7810301,Quản lý thể dục thể thao,"B04, C18, T00, T03",14,,2019
TVU,Đại Học Trà Vinh,7520320,Kỹ thuật môi trường,"A02, B00, D08, D90",14,,2019
TVU,Đại Học Trà Vinh,7620301,Nuôi trồng thuỷ sản,"A02, B00, D08, D90",14,,2019
TVU,Đại Học Trà Vinh,7540101,Công nghệ thực phẩm,"A00, B00, D07, D90",14,,2019
TVU,Đại Học Trà Vinh,7810201,Quản trị khách sạn,"C00, C04, D01, D15",14,,2019
TVU,Đại Học Trà Vinh,7510601,Quản lý công nghiệp,"A00, A01, C01, D07",14,,2019
TVU,Đại Học Trà Vinh,7420201,Công nghệ sinh học,"A00, B00, D08, D90",14,,2019
TVU,Đại Học Trà Vinh,7310205,Quản lý nhà nước,"C00, C04, D01, D14",14,,2019
TVU,Đại Học Trà Vinh,7440122,Khoa học vật liệu,"A00, A01, A02, B00",14,,2019
TVU,Đại Học Trà Vinh,7760101,Công tác xã hội,"C00, C04, D66, D78",14,,2019
TVU,Đại Học Trà Vinh,7310201,Chính trị học,"C00, D01",14,,2019
TVU,Đại Học Trà Vinh,7460112,Toán ứng dụng,"A00, A01, D90",14,,2019
TVU,Đại Học Trà Vinh,7220106,Ngôn ngữ Khmer,"C00, D01, D14",14,,2019
TVU,Đại Học Trà Vinh,7229040,Văn hoá học,"C00, D14",14,,2019
TVU,Đại Học Trà Vinh,7620101,Nông nghiệp,"A02, B00, D08, D90",14,,2019
TVU,Đại Học Trà Vinh,7620105,Chăn nuôi,"A00, B00, D08, D90",14,,2019
TVU,Đại Học Trà Vinh,7520116,Kỹ thuật cơ khí,"A00, A01, D01, C01",15,Kỹ thuật cơ khí động lực,2019
TVU,Đại Học Trà Vinh,7510102,Công nghệ kỹ thuật công trình xây dựng,"A00, A01, C01, D01",15,,2019
TVU,Đại Học Trà Vinh,7480102,Mạng máy tính và Truyền thông dữ liệu,"A00, A01, C01, D07",15,,2019
TVU,Đại Học Trà Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử","A00, A01, C01",15,,2019
TVU,Đại Học Trà Vinh,7210210,Biểu diễn nhạc cụ truyền thống,N00,15,,2019
TVU,Đại Học Trà Vinh,7510201,Công nghệ kỹ thuật cơ khí,"A00, A01, C01, D01",15,,2019
TVU,Đại Học Trà Vinh,7510205,Công nghệ kỹ thuật ô tô,"A00, A01, C01, D01",15,,2019
TVU,Đại Học Trà Vinh,7340122,Thương mại điện tử,"A00, A01, C01, D01",15,,2019
TVU,Đại Học Trà Vinh,7340406,Quản trị văn phòng,"C00, C04, D01, D14",15,,2019
TVU,Đại Học Trà Vinh,7220204,Ngôn ngữ Trung Quốc,"D04, D40, D65",15,,2019
TVU,Đại Học Trà Vinh,7340201,Tài chính - Ngân hàng,"A00, A01, C01, D01",15,,2019
TVU,Đại Học Trà Vinh,7480201,Công nghệ thông tin,"A00, A01, C01, D07",15,,2019
TVU,Đại Học Trà Vinh,7340101,Quản trị kinh doanh,"A00, A01, C01, D01",15,,2019
TVU,Đại Học Trà Vinh,7220203,Ngôn ngữ Pháp,"D03, D39, D64",15,,2019
TVU,Đại Học Trà Vinh,7210201,Âm nhạc học,N00,15,,2019
TVU,Đại Học Trà Vinh,7220201,Ngôn ngữ Anh,"D01, D09, D14",15,,2019
TVU,Đại Học Trà Vinh,7720203,Hoá dược,"A00, B00, D07",15,,2019
TVU,Đại Học Trà Vinh,7340301,Kế toán,"A00, A01, C01, D01",15,,2019
TVU,Đại Học Trà Vinh,7310101,Kinh tế,"A00, A01, C01, D01",15,,2019
TVU,Đại Học Trà Vinh,7640101,Thú y,"A02, B00, D08, D90",15,,2019
TVU,Đại Học Trà Vinh,7380101,Luật,"A00, A01, C00",15,,2019
TVU,Đại Học Trà Vinh,5140201,Giáo dục Mầm non,"M00, M01, M02",16,Hệ cao đẳng,2019
TVU,Đại Học Trà Vinh,7720603,Kỹ thuật phục hồi chức năng,"A00, B00",18,,2019
TVU,Đại Học Trà Vinh,7720602,Kỹ thuật hình ảnh y học,"A00, B00",18,,2019
TVU,Đại Học Trà Vinh,7140226,Sư phạm Tiếng Khmer,"C00, D14, D15",18,,2019
TVU,Đại Học Trà Vinh,7140202,Giáo dục Tiểu học,"A00, A01, D84, D90",18,,2019
TVU,Đại Học Trà Vinh,7140217,Sư phạm Ngữ văn,"C00, D14",18,,2019
TVU,Đại Học Trà Vinh,7140201,Giáo dục Mầm non,"M00, M01, M02",18,,2019
TVU,Đại Học Trà Vinh,7720701,Y tế công cộng,"A00, B00",18,,2019
TVU,Đại Học Trà Vinh,7720110,Y học dự phòng,"B00, D08",18,,2019
TVU,Đại Học Trà Vinh,7720301,Điều dưỡng,"B00, D08",18,,2019
TVU,Đại Học Trà Vinh,7720401,Dinh dưỡng,"B00, D08",18,,2019
TVU,Đại Học Trà Vinh,7720601,Kỹ thuật xét nghiệm y học,"A00, B00",19,,2019
TVU,Đại Học Trà Vinh,7720201,Dược học,"A00, B00",20,,2019
TVU,Đại Học Trà Vinh,7720501,Răng - Hàm - Mặt,B00,22.1,,2019
TVU,Đại Học Trà Vinh,7720101,Y khoa,"B00, D08",22.2,,2019
TUU,Đại Học Công Đoàn,7310301,Xã hội học,"A01, C00, D01",14,TTNV <=1,2019
TUU,Đại Học Công Đoàn,7760101,Công tác xã hội,"A01, C00, D01",14,TTNV<=6,2019
TUU,Đại Học Công Đoàn,7850201,Bảo hộ lao động,"A00, A01, D01",14.1,TTNV <=1,2019
TUU,Đại Học Công Đoàn,7340408,Quan hệ lao động,"A00, A01, D01",14.1,TTNV <=7,2019
TUU,Đại Học Công Đoàn,7340404,Quản trị nhân lực,"A00, A01, D01",18.45,TTNV <=1,2019
TUU,Đại Học Công Đoàn,7340201,Tài chính - Ngân hàng,"A00, A01, D01",18.65,TTNV <=1,2019
TUU,Đại Học Công Đoàn,7340101,Quản trị kinh doanh,"A00, A01, D01",19.1,TTNV <=3,2019
TUU,Đại Học Công Đoàn,7380101,Luật,"A01, C00, D01",19.25,TTNV <=3,2019
TUU,Đại Học Công Đoàn,7340301,Kế toán,"A00, A01, D01",19.55,TTNV <=2,2019
TUMP,Đại Học Y Dược – Đại Học Thái Nguyên,7720110,Y học dự phòng,"B00, D08",18,,2019
TUMP,Đại Học Y Dược – Đại Học Thái Nguyên,7720301,Điều dưỡng,B00,19.45,,2019
TUMP,Đại Học Y Dược – Đại Học Thái Nguyên,7720201LT,Dược học,"A00, B00",20,Liên thông,2019
TUMP,Đại Học Y Dược – Đại Học Thái Nguyên,7720101LT,Y khoa,B00,21,Liên thông,2019
TUMP,Đại Học Y Dược – Đại Học Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,B00,21,,2019
TUMP,Đại Học Y Dược – Đại Học Thái Nguyên,7720201,Dược học,"A00, B00",21.7,,2019
TUMP,Đại Học Y Dược – Đại Học Thái Nguyên,7720501,Răng - Hàm - Mặt,B00,23.4,,2019
TUMP,Đại Học Y Dược – Đại Học Thái Nguyên,7720101,Y khoa,B00,23.6,,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7310104,Kinh tế,"A00, A01, D01, D10",13.5,Kinh tế đầu tư,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7310105,Kinh tế,"A00, D01, C00, C04",13.5,Kinh tế phát triển,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7380107,Luật,"A00, D01, C00, D14",13.5,Luật kinh tế,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7810103,Quản trị dịch vụ du lịch và lữ hành,"A00, A01, C04, D01",13.5,,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7340201,Tài chính - Ngân hàng,"A00, A01, C01, D01",13.5,,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7340115,Marketing,"A00, A01, C04, D01",13.5,,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7310101,Kinh tế,"A00, B00, C04, D01",13.5,,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7340101,Quản trị kinh doanh,"A00, A01, C01, D01",14,,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7340403,Quản lý công,"A00, A01, C01, D01",14,,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7340301,Kế toán,"A00, A01, D01, D07",14,,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7510605,Logistics và Quản lý chuỗi cung ứng,"A00, D01, D10",15,,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7340403,Quản lý công,"A00, A01, C01, D01",17,,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7340115,Marketing,"A00, A01, C04, D01",17.5,,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7310104,Kinh tế,"A00, A01, D01, D10",18,Kinh tế đầu tư,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7310105,Kinh tế,"A00, D01, C00, C04",18,Kinh tế phát triển,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7340101,Quản trị kinh doanh,"A00, A01, C01, D01",18,,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7340301,Kế toán,"A00, A01, D01, D07",18,,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7340201,Tài chính - Ngân hàng,"A00, A01, C01, D01",18.5,,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7810103,Quản trị dịch vụ du lịch và lữ hành,"A00, A01, C04, D01",19,,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7310101,Kinh tế,"A00, B00, C04, D01",19,,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7380107,Luật,"A00, D01, C00, D14",20,Luật kinh tế,2019
TUEBA,Đại Học Kinh Tế  & Quản Trị Kinh Doanh – Đại Học Thái Nguyên,7510605,Logistics và Quản lý chuỗi cung ứng,"A00, D01, D10",21.5,,2019
TUE,Đại Học Sư Phạm – Đại Học Thái Nguyên,7310403,Tâm lý học,"C00, C04, C20",18,Tâm lý học giáo dục,2019
TUE,Đại Học Sư Phạm – Đại Học Thái Nguyên,7140247,Sư phạm khoa học tự nhiên,"A00, B00",18,,2019
TUE,Đại Học Sư Phạm – Đại Học Thái Nguyên,7140202,Giáo dục Tiểu học,D01,18,,2019
TUE,Đại Học Sư Phạm – Đại Học Thái Nguyên,7140205,Giáo dục Chính trị,"C00, C19, C20",18,,2019
TUE,Đại Học Sư Phạm – Đại Học Thái Nguyên,7140231,Sư phạm Tiếng Anh,D01,18,,2019
TUE,Đại Học Sư Phạm – Đại Học Thái Nguyên,7140114,Quản lý giáo dục,"C00, C04, C20",18,,2019
TUE,Đại Học Sư Phạm – Đại Học Thái Nguyên,7140218,Sư phạm Lịch sử,C00,18,,2019
TUE,Đại Học Sư Phạm – Đại Học Thái Nguyên,7140209,Sư phạm Toán học,"A00, A01, D01",18,,2019
TUE,Đại Học Sư Phạm – Đại Học Thái Nguyên,7140217,Sư phạm Ngữ văn,"C00, D01, D14",18,,2019
TUE,Đại Học Sư Phạm – Đại Học Thái Nguyên,7140213,Sư phạm Sinh học,"B00, D08",18,,2019
TUE,Đại Học Sư Phạm – Đại Học Thái Nguyên,7140212,Sư phạm Hóa học,"A00, D07",18,,2019
TUE,Đại Học Sư Phạm – Đại Học Thái Nguyên,7140201,Giáo dục Mầm non,"M00, M05, M07",18,,2019
TUE,Đại Học Sư Phạm – Đại Học Thái Nguyên,7140211,Sư phạm Vật lý,"A00, A01",18,,2019
TUE,Đại Học Sư Phạm – Đại Học Thái Nguyên,7140210,Sư phạm Tin học,"A00, A01, D07",18,,2019
TUE,Đại Học Sư Phạm – Đại Học Thái Nguyên,7140101,Giáo dục học,"C00, C04, C20",18,,2019
TUE,Đại Học Sư Phạm – Đại Học Thái Nguyên,7140219,Sư phạm Địa lý,"C00, C04, D10",18.5,,2019
TUE,Đại Học Sư Phạm – Đại Học Thái Nguyên,7140206,Giáo dục Thể chất,"T00, T05, T07",19,,2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7140222,Sư phạm Mỹ thuật,"H00, XDHB",0,Hạnh kiểm Tốt; Học lực Giỏi (cả 3 năm THPT)  (học bạ),2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7140221,Sư phạm Âm nhạc,"N00, XDHB",0,Hạnh kiểm Tốt; Học lực Giỏi (cả 3 năm THPT) (học bạ),2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7140201,Giáo dục Mầm non,"M00, M01, XDHB",0,Hạnh kiểm Tốt; Học lực Giỏi (cả 3 năm THPT) (học bạ),2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810301,Quản lý thể dục thể thao,"T00, T01",13,15 (học bạ),2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7210404,Thiết kế thời trang,H00,13,15 (học bạ),2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7210104,Đồ họa,H00,13,15 (học bạ),2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810103,Quản trị dịch vụ du lịch và lữ hành,"A16, C00, C15, D01",13,18 (học bạ),2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7320106,Công nghệ truyền thông,"A16, C00, C15, D01",13,18 (học bạ),2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810201,Quản trị khách sạn,"A16, C00, C15, D01",13,18 (học bạ),2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7320201,Thông tin - thư viện,"A16, C00, C15, D01",13,18 (học bạ),2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7310205,Quản lý nhà nước,"A16, C00, C15, D01",13,18 (học bạ),2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7229042,Quản lý văn hoá,"A16, C00, C15, D01",13,18 (học bạ),2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7760101,Công tác xã hội,"A16, C00, C15, D01",13,18 (học bạ),2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7220201,Ngôn ngữ Anh,"D01, D15, D72, D96",13,18 (học bạ),2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810101,Du lịch,"A16, C00, C15, D01",13,18 (học bạ),2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7380101,Luật,"A16, C00, C15, D01",13,18 (học bạ),2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810301,Quản lý thể dục thể thao,"T00, T01",15,,2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7210404,Thiết kế thời trang,H00,15,,2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7210104,Đồ họa,H00,15,,2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7140222,Sư phạm Mỹ thuật,H00,18,Lớp 12 học lực: Khá; hạnh kiểm Tốt,2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7140221,Sư phạm Âm nhạc,N00,18,Lớp 12 học lực: Khá; hạnh kiểm Tốt,2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7140201,Giáo dục Mầm non,"M00, M01",18,Lớp 12 học lực: Khá; hạnh kiểm Tốt,2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810103,Quản trị dịch vụ du lịch và lữ hành,"A16, C00, C15, D01",18,,2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7320106,Công nghệ truyền thông,"A16, C00, C15, D01",18,,2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810201,Quản trị khách sạn,"A16, C00, C15, D01",18,,2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7320201,Thông tin - thư viện,"A16, C00, C15, D01",18,,2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7310205,Quản lý nhà nước,"A16, C00, C15, D01",18,,2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7760101,Công tác xã hội,"A16, C00, C15, D01",18,,2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7229042,Quản lý văn hoá,"A16, C00, C15, D01",18,,2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7220201,Ngôn ngữ Anh,"D01, D15, D72, D96",18,,2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810101,Du lịch,"A16, C00, C15, D01",18,,2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7380101,Luật,"A16, C00, C15, D01",18,,2019
TUCST,"Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7210205,Thanh nhạc,N00,19.5,19.5 (học bạ),2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7850103,Quản lý đất đai,"A00, B00, D10",13,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7340116,Bất động sản,"A00, A02, C00, D10",13,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7620101,Nông nghiệp,"A00, B00, B02, C02",13,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7620105,Chăn nuôi,"A00, B00, C02, D01",13,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7640101,Thú y,"A00, B00, C02, D01",13,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7905419,Công nghệ thực phẩm,"A00, B00, D01, D08",13.5,"Chương trình tiên tiến, xét điểm thi THPT QG",2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7620115,Kinh tế,"A00, B00, C02, A10",13.5,Kinh tế nông nghiệp,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7906425,Kinh tế,"A00, B00, A01, D01",13.5,Kinh tế nông nghiệp Chương trình tiên tiến,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7540106,Đảm bảo chất lượng và an toàn thực phẩm,"A00, B00, D01, D07",13.5,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,"A01, B00, C00, D14",13.5,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7904492,Khoa học & Quản lý môi trường,"A00, A01, B00, D10",13.5,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7540101,Công nghệ thực phẩm,"A00, B00, C04, D10",13.5,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7540102,Kỹ thuật Thực phẩm,"A00, B00, C04, D10",13.5,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7440301,Khoa học môi trường,"A07, A09, B00, D01",13.5,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7420201,Công nghệ sinh học,"B00, B02, B04, B05",13.5,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7620110,Khoa học cây trồng,"A00, B00, B02, C02",13.5,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7510406,Công nghệ kỹ thuật môi trường,"A00, A09, B00, D01",15,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7320205,Quản lý thông tin,"A07, C20, D01, D84",15,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7620105,Chăn nuôi,"A00, B00, C02, D01",15,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7620114,Kinh doanh nông nghiệp,"A00, A10, B00, C02",16.5,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7540106,Đảm bảo chất lượng và an toàn thực phẩm,"A00, B00, D01, D07",17,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,"A01, B00, C00, D14",17,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7620211,Quản lý tài nguyên rừng,"A01, A14, B00, B03",17,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7540101,Công nghệ thực phẩm,"A00, B00, C04, D10",17,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7620110,Khoa học cây trồng,"A00, B00, B02, C02",17,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7420201,Công nghệ sinh học,"B00, B02, B04, B05",17,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7620112,Bảo vệ thực vật,"A00, B00, B02, C02",17,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7850103,Quản lý đất đai,"A00, B00, D10",17,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7340120,Kinh doanh quốc tế,"A00, A01, B00, C02",17,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7320205,Quản lý thông tin,"A07, C20, D01, D84",17,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7620205,Lâm sinh,"A00, B00, B02, C02",17,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7640101,Thú y,"A00, B00, C02, D01",17,,2019
TUAF,Đại Học Nông Lâm – Đại Học Thái Nguyên,7620115,Kinh tế,"A00, B00, C02, A10",18,Kinh tế nông nghiệp,2019
